Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,GatherV2_20,N/A,N/A,1788518770082979.705	,0.820,0.180000,0
6,GatherV2_21,N/A,N/A,1788518770082980.545	,0.800,0.000000,0
6,GatherV2_22,N/A,N/A,1788518770082981.385	,0.800,0.200000,0
6,GatherV2_23,N/A,N/A,1788518770082982.225	,0.800,0.000000,0
6,GatherV2_24,N/A,N/A,1788518770082983.045	,0.780,0.000000,0
6,GatherV2_25,N/A,N/A,1788518770082983.845	,0.780,0.000000,0
6,GatherV2_26,N/A,N/A,1788518770082984.665	,0.780,0.220000,0
6,GatherV2_27,N/A,N/A,1788518770082985.485	,0.800,0.000000,0
6,GatherV2_28,N/A,N/A,1788518770082986.305	,0.780,0.000000,0
6,GatherV2_29,N/A,N/A,1788518770082987.105	,0.800,0.000000,0
6,GatherV2_30,N/A,N/A,1788518770082987.925	,0.780,0.200000,0
6,ConcatV2_1,N/A,N/A,1788518770082988.725	,3.280,0.000000,0
6,ConcatV2_2,N/A,N/A,1788518770082992.025	,3.320,0.000000,0
6,ApplyRotaryPosEmb,N/A,N/A,1788518770082995.365	,3.640,0.000000,0
